date,site,yellow_tub,species_card,species,number,treatment,name,event,Y_II (PAM),n,int_mean,int_std_dev,int_mode,red_mean,red_std_dev,red_mode,green_mean,green_std_dev,green_mode,blue_mean,blue_std_dev,blue_mode
21_11_9,,1,7,chillensis,10,control,C_1,pre_stress,0.316,71399,42.856,23.675,21(2412),57.252,23.694,35(1733),37.893,24.988,16(2771),33.522,23.34,13(2728)
21_11_9,,2,25,cham,17,low,L_7,pre_stress,0.466,54254,46.045,24.07,32(2106),54.082,24.767,40(1744),43.247,25.371,30(2104),40.831,22.903,31(2275)
21_11_9,,2,25,calli ,21,low,L_7,pre_stress,0.217,338868,44.032,24.389,30(9008),61.853,25.575,56(7888),35.446,25.058,19(14200),34.888,24.167,18(12246)
21_11_9,,2,25,chillensis,20,low,L_7,pre_stress,0.34,70483,55.79,23.79,51(1482),70.585,24.403,66(1400),50.73,25.417,37(1395),46.141,23.126,41(1517)
21_11_9,,2,20,cham,24**,mid,M_6,pre_stress,0.345,81584,45.785,19.564,44(2569),51.273,19.502,51(2619),43.331,20.461,41(2540),42.655,19.207,41(2495)
21_11_9,,2,20,calli ,45,mid,M_6,pre_stress,0.208,258577,49.122,24.336,45(6744),64.86,26.624,67(5354),41.894,24.422,33(7531),40.691,23.388,33(7368)
21_11_9,,2,20,chillensis,21,mid,M_6,pre_stress,0.327,200252,41.813,23.847,27(6067),52.848,25.056,42(4594),37.633,24.513,21(7712),35.006,23.046,20(7558)
21_11_9,,2,30,cham,1,high,H_8,pre_stress,0.37,74572,43.673,16.168,37(2049),51.939,17.461,39(1849),41.114,16.994,34(2114),37.992,14.799,32(2355)
21_11_9,,2,30,calli ,17,high,H_8,pre_stress,0.289,199048,49.443,20.874,45(6232),67.288,21.414,67(5332),40.493,21.929,34(6803),40.601,20.638,34(6467)
21_11_9,,2,30,chillensis,29,high,H_8,pre_stress,0.298,172248,51.377,25.955,42(4280),66.374,26.445,58(3928),44.597,27.688,21(5527),43.254,24.952,21(4269)
21_11_9,,2,2,cham,35,low,L_2,pre_stress,0.323,45948,46.499,15.863,41(1633),55.141,15.838,53(1622),45.162,16.62,39(1552),39.187,15.598,37(1699)
21_11_9,,2,2,calli ,16,low,L_2,pre_stress,0.219,240842,66.783,24.029,65(5690),95.562,24.825,97(5118),54.522,25.674,50(5775),50.252,23.633,36(5706)
21_11_9,,2,2,chillensis,16,low,L_2,pre_stress,0.333,169894,44.002,27.448,25(6812),58.707,27.78,39(4526),40.054,28.783,21(8229),33.328,26.775,18(8481)
21_11_9,,2,28,cham,27,mid,M_8,pre_stress,0.289,64887,60.35,15.851,59(1824),69.37,15.832,68(1773),59.215,16.791,57(1785),52.501,15.558,48(1812)
21_11_9,,2,28,calli ,8,mid,M_8,pre_stress,0.212,142358,55.288,20.292,48(3997),76.004,20.41,70(3548),44.249,21.644,35(4095),45.663,20.415,37(3787)
21_11_9,,2,28,chillensis,9,mid,M_8,pre_stress,0.237,101011,48.335,22.804,26(3092),58.996,23.189,40(2571),43.73,24.052,21(4127),42.341,22.267,21(3141)
21_11_9,,2,22,cham,16,high,H_6,pre_stress,0.294,147997,51.622,22.096,45(4862),58.654,22.155,52(4755),49.078,22.537,41(5019),47.106,21.989,41(4837)
21_11_9,,2,22,calli ,19,high,H_6,pre_stress,0.251,251697,48.322,23.164,41(9127),66.016,23.92,57(7125),41.589,23.84,31(10102),37.485,22.788,27(10330)
21_11_9,,2,22,chillensis,32,high,H_6,pre_stress,0.246,151235,46.569,22.508,34(4808),61.281,22.775,48(3863),42.562,23.62,24(4883),35.946,22.005,22(6188)
21_11_9,,2,1,cham,21,low,L_1,pre_stress,0.398,44269,49.538,12.781,46(1408),56.936,12.905,56(1455),47.28,13.411,42(1388),44.421,12.609,43(1382)
21_11_9,,2,1,calli ,31,low,L_1,pre_stress,0.25,340272,44.597,22.639,29(11108),64.559,23.376,55(8240),34.883,23.353,21(16651),34.45,22.534,21(14539)
21_11_9,,2,1,chillensis,18,low,L_1,pre_stress,0.206,158121,54.889,26.237,38(4761),69.165,26.113,53(3961),49.319,28.124,30(4742),46.248,25.757,30(4314)
21_11_9,,2,16,cham,23**,control,C_4,pre_stress,0.31,67973,60.751,21.514,56(1739),66.515,21.844,70(1617),57.533,21.863,48(1670),58.079,21.302,54(1653)
21_11_9,,2,16,calli ,11,control,C_4,pre_stress,0.281,247920,41.159,22.822,29(10955),55.202,23.882,46(7629),33.636,23.068,21(15392),34.713,22.843,20(12362)
21_11_9,,2,16,chillensis,30,control,C_4,pre_stress,0.247,86066,66.677,28.766,55(2083),83.456,27.406,74(1923),58.281,30.865,40(1988),58.327,29.254,46(2088)
21_11_9,,3,17,cham,29,low,L_5,pre_stress,0.298,337155,48.928,21.112,42(11066),57.377,21.143,53(10393),46.002,21.803,39(10864),43.436,20.785,36(11213)
21_11_9,,3,17,calli ,1,low,L_5,pre_stress,0.225,285185,69.099,26.716,60(6611),88.949,27.438,82(5828),60.284,27.914,46(6661),58.138,26.298,47(6857)
21_11_9,,3,17,chillensis,31,low,L_5,pre_stress,0.332,172005,53.878,23.04,43(3863),66.705,24.141,61(3749),49.128,23.832,36(3681),45.894,22.323,36(4171) 
21_11_9,,3,11,cham,7,mid,M_3,pre_stress,0.364,61273,50.328,19.686,48(1511),58.024,20.454,62(144&),47.85,20.422,46(1542),45.132,18.779,45(1521)
21_11_9,,3,11,calli ,5,mid,M_3,pre_stress,0.28,191492,61.412,28.509,53(5357),84.097,28.262,80(4600),51.158,30.104,39(5820),49.071,28.512,39(5446)
21_11_9,,3,11,chillensis,3,mid,M_3,pre_stress,0.267,90110,60.712,20.358,54(3659),83.488,19.223,81(3354),50.622,22.737,40(3868),48.133,20.738,38(3461)
21_11_9,,3,26,cham,32,low,L_8,pre_stress,0.313,50701,45.782,17.38,44(1599),53.733,18.016,52(1541),44.064,18.011,43(1555),39.545,16.699,34(1655)
21_11_9,,3,26,calli ,37,low,L_8,pre_stress,0.293,219118,59.99,21.085,51(5964),81.871,21.427,75(5182),49.664,22.919,39(5965),48.506,21.012,39(6058)
21_11_9,,3,26,chillensis,24,low,L_8,pre_stress,0.242,237866,64.913,23.769,53(5663),82.582,23.228,72(5221),60.017,25.873,47(5390),52.13,23.371,41(5674)
21_11_9,,3,12,cham,13,mid,M_4,pre_stress,0.261,45370,42.453,13.548,39(1696),49.525,14.052,45(1546),40.518,13.878,38(1684),37.33,13.207,33(1745)
21_11_9,,3,12,calli ,27,mid,M_4,pre_stress,0.249,383093,45.806,27.757,29(15629),60.754,27.796,46(11386),38.936,29.21,22(20585),37.862,27.34,21(18144)
21_11_9,,3,12,chillensis,17,mid,M_4,pre_stress,0.267,190760,51.206,26.405,34(4992),65.867,26.264,54(4475),46.744,28.259,30(5074),41.1,25.588,24(5731)
21_11_9,,3,4,cham,3,mid,M_2,pre_stress,0.267,58608,64.284,18.036,56(1394),71.109,18.192,73(1443),61.272,19.565,62(1345),60.388,17.106,63(1429)
21_11_9,,3,4,calli ,23,mid,M_2,pre_stress,0.186,243405,60.936,22.063,51(5327),79.86,22.472,80(4592),49.344,23.069,39(6092),53.618,22.601,40(5044)
21_11_9,,3,4,chillensis,5,mid,M_2,pre_stress,0.265,130767,53.865,23.58,49(3226),69.047,23.031,65(2989),45.904,25.386,38(3301),46.704,23.5,37(3282)
21_11_9,,3,5,cham,34,high,H_1,pre_stress,0.316,51899,52.813,18.196,45(1379),60.119,18.31,55(1357),51.564,19.307,38(1369),46.744,17.786,36(1334)
21_11_9,,3,5,calli ,14,high,H_1,pre_stress,0.278,267198,55.296,24.2,41(5862),73.149,26.39,80(4321),45.543,25.001,28(7706),47.254,23.639,33(6861)
21_11_9,,3,5,chillensis,8,high,H_1,pre_stress,0.386,220572,51.685,24.91,44(4721),66.374,25.521,65(4457),46.034,26.578,22(5894),42.752,23.584,20(5779)
21_11_9,,3,13,cham,8,high,H_3,pre_stress,0.403,39115,39.31,20.364,24(1296),45.763,20.625,43(1115),38.093,20.743,23(1515),34.088,20.194,24(1524)
21_11_9,,3,13,calli ,18,high,H_3,pre_stress,0.247,501461,45.27,25.447,37(16101),61.38,26.16,54(12310),39.49,26.318,22(21246),35.089,24.983,20(22776)
21_11_9,,3,13,chillensis,7,high,H_3,pre_stress,0.192,68881,59.737,27.997,43(1902),75.84,26.562,59(1730),56.429,29.824,41(1707),46.962,28.809,34(1922)
21_11_9,,3,24,cham,18,control,C_6,pre_stress,0.265,121134,52.595,15.585,48(3746),59.274,15.937,56(3624),51.336,16.626,47(3708),47.158,14.804,48(3879)
21_11_9,,3,24,calli ,6,control,C_6,pre_stress,0.248,174221,62.977,27.598,53(3910),83.977,28.746,75(3290),53.573,28.821,40(3968),51.458,26.652,41(4014)
21_11_9,,3,24,chillensis,28,control,C_6,pre_stress,0.22,187088,42.597,26.251,25(7196),53.743,26.621,36(4785),39.618,27.289,22(8301),34.506,25.572,19(8156)
21_11_9,,4,21,cham,2,high,H_5,pre_stress,0.406,61255,55.534,23.327,51(2491),64.188,22.813,59(2416),52.115,23.789,46(2417),50.359,23.728,46(2465)
21_11_9,,4,21,calli ,32,high,H_5,pre_stress,0.251,671796,47.689,23.804,38(17600),65.205,24.401,60(15167),40.762,24.638,25(18812),37.241,23.342,22(19897)
21_11_9,,4,21,chillensis,1,high,H_5,pre_stress,0.223,117629,46.586,24.396,27(3468),60.688,24.422,45(2794),43.543,25.856,23(3608),35.59,24.201,20(4344)
21_11_9,,4,27,cham,30,mid,M_7,pre_stress,0.341,53503,46.326,14.005,43(2029),55.416,14.928,53(1880),44.233,14.372,40(2000),39.396,13.351,36(2082)
21_11_9,,4,27,calli ,26,mid,M_7,pre_stress,0.269,127231,54.592,20.234,53(3378),74.116,22.156,79(2727),45.424,21.021,40(3680),44.321,19.197,38(3426)
21_11_9,,4,27,chillensis,12,mid,M_7,pre_stress,0.321,90126,50.057,21.338,40(2162),63.07,22.501,53(2027),44.642,22.173,39(2202),42.531,20.641,35(2231)
21_11_9,,4,31,cham,39,control,C_7,pre_stress,0.271,80993,52.861,16.209,50(2811),59.091,16.465,63(2582),50.366,17.021,46(2820),49.088,15.681,46(3056)
21_11_9,,4,31,calli ,40,control,C_7,pre_stress,0.213,241171,61.185,20.999,52(6358),78.585,21.08,74(5799),52.11,22.003,42(6430),52.916,21.397,44(6153)
21_11_9,,4,31,chillensis,11,control,C_7,pre_stress,0.241,147657,58.387,22.527,49(3165),68.749,22.09,64(2949),53.361,23.977,41(3168),53.091,22.646,42(2999)
21_11_9,,4,3,cham,31,mid,M_1,pre_stress,0.372,36450,38.462,16.598,35(1039),43.242,17.403,41(929),36.847,16.477,24(1121),35.256,16.315,26(1044)
21_11_9,,4,3,calli ,33,mid,M_1,pre_stress,0.353,323590,61.237,28.167,51(6963),82.761,29.534,73(5749),50.164,28.903,39(7517),50.803,27.907,40(7212)
21_11_9,,4,3,chillensis,2,mid,M_1,pre_stress,0.315,120267,55.04,24.278,44(2949),64.388,23.711,55(2870),52.693,25.576,40(2804),48.078,24.315,3593065)
21_11_9,,4,18,cham,19,low,L_6,pre_stress,0.388,60450,44.809,14.847,44(1807),50.999,15.434,52(1781),43.012,15.688,40(1807),40.391,14.182,40(1925)
21_11_9,,4,18,calli ,38,low,L_6,pre_stress,0.247,412603,56.848,23.316,52(10478),77.829,24.455,75(8735),47.388,24.062,38(11519),45.43,23.011,34(10886)
21_11_9,,4,18,chillensis,13,low,L_6,pre_stress,0.224,81653,53.914,21.761,44(2211),67.111,22.94,57(2098),48.707,22.835,37(2141),45.995,21.116,34(2155)
21_11_9,,4,8,cham,36,control,C_2,pre_stress,0.345,46229,47.354,18.629,45(1571),56.902,18.591,54(1480),44.901,19.626,40(1442),40.326,18.653,36(1520)
21_11_9,,4,8,calli ,29,control,C_2,pre_stress,0.284,437171,41.806,22.572,29(17091),57.864,23.677,54(11992),34.775,23.294,22(26436),32.94,21.774,21(26525)
21_11_9,,4,8,chillensis,14,control,C_2,pre_stress,0.284,77014,45.994,29.763,27(3008),59.68,29.779,41(2026),41.162,30.862,22(3542),37.258,29.414,20(3627)
21_11_9,,4,19,cham,11,mid,M_5,pre_stress,0.503,45663,42.864,17.427,36(1802),61.35,19.685,50(1380),35.982,17.95,22(2187),31.393,16.051,19(2166)
21_11_9,,4,19,calli ,13,mid,M_5,pre_stress,0.219,248041,45.137,20.3,31(7946),62.546,21.411,54(6227),37.109,21.274,22(10123),35.857,19.696,21(8918)
21_11_9,,4,19,chillensis,15,mid,M_5,pre_stress,0.31,251073,57.054,22.142,44(5826),72.508,22.503,65(5338),51.296,24.147,35(6056),47.467,21.056,37(6242)
21_11_9,,4,29,cham,33,high,H_7,pre_stress,0.362,116161,37.326,15.385,30(3852),41.793,15.873,38(3425),35.111,16.262,23(4110),34.903,14.567,32(3950)
21_11_9,,4,29,calli ,3,high,H_7,pre_stress,0.292,240380,64.223,25.833,50(5786),87.1,25.193,80(5339),52.072,27.681,36(5988),53.559,26.021,41(5325)
21_11_9,,4,29,chillensis,27,high,H_7,pre_stress,0.322,99042,52.48,22.771,33(2314),63.45,23.169,43(2143),47.909,23.962,23(2329),46.158,22.191,24(2387)
21_11_9,,1,10,cham,25,low,L_4,post_stress,0.528,76869,47.079,13.928,47(2622),54.862,14.636,55(2484),44.606,14.636,44(2539),41.728,13.115,40(2791)
21_11_9,,1,10,calli ,46,low,L_4,post_stress,0.364,362062,63.588,23.727,56(7691),83.204,23.537,78(7289),55.09,24.766,45(7085),52.546,24.044,45(7179)
21_11_9,,1,10,chillensis,26,low,L_4,post_stress,0.283,139706,69.413,26.669,53(3063),87.458,24.866,77(3016),62.052,29.091,47(2911),58.774,26.834,46(3114)
21_11_9,,1,32,cham,6,control,C_8,post_stress,0.484,125335,41.481,14.257,41(3909),49.295,14.919,52(3687),38.597,14.811,38(4075),36.564,13.453,30(4036)
21_11_9,,1,32,calli ,4,control,C_8,post_stress,0.223,102254,79.718,25.25,79(2351),104.052,26.215,103(2070),67.63,26.711,64(2318),67.524,24.131,66(2399)
21_11_9,,1,32,chillensis,23,control,C_8,post_stress,0.414,287420,60.664,28.284,47(6366),75.419,27.958,62(6475),55.059,30.262,38(5888),51.601,27.664,39(6446)
21_11_9,,1,15,cham,4,control,C_3,post_stress,0.418,60766,50.409,14.336,49(2083),59.627,14.359,57(2136),48.062,15.075,43(1875),43.634,14.286,40(2001)
21_11_9,,1,15,calli ,47,control,C_3,post_stress,0.38,339573,70.481,21.045,63(7746),96.914,21.151,90(7348),56.724,21.93,40(7848),57.898,21.849,47(7231)
21_11_9,,1,15,chillensis,6,control,C_3,post_stress,0.352,190151,59.788,26.745,50(3753),73.785,26.615,69(3855),53.363,28.39,42(3483),52.302,26.531,44(3598)
21_11_9,,1,9,cham,28,low,L_3,post_stress,0.4,71469,41.419,17.683,39(3179),47.622,17.625,46(3035),39.635,17.988,37(3050),36.971,17.829,36(3018)
21_11_9,,1,9,calli ,48,low,L_3,post_stress,0.355,462957,50.118,22.573,40(13522),69.22,23.512,61(12677),41.852,23.436,33(13606),39.381,22.041,29(13988)
21_11_9,,1,9,chillensis,4,low,L_3,post_stress,0.362,,,,,,,,,,,,,
21_11_9,,1,14,cham,10,high,H_4,post_stress,0.101,,,,,,,,,,,,,
21_11_9,,1,14,calli ,35,high,H_4,post_stress,0.088,,,,,,,,,,,,,
21_11_9,,1,14,chillensis,25,high,H_4,post_stress,0.178,,,,,,,,,,,,,
21_11_9,,1,23,cham,22,control,C_5,post_stress,0.525,,,,,,,,,,,,,
21_11_9,,1,23,calli ,12,control,C_5,post_stress,0.34,,,,,,,,,,,,,
21_11_9,,1,23,chillensis,19,control,C_5,post_stress,0.314,,,,,,,,,,,,,
21_11_9,,1,6,cham,9**,high,H_2,post_stress,0.102,,,,,,,,,,,,,
21_11_9,,1,6,calli ,20,high,H_2,post_stress,0.109,,,,,,,,,,,,,
21_11_9,,1,6,chillensis,22,high,H_2,post_stress,0.076,,,,,,,,,,,,,
21_11_9,,1,7,cham,26,control,C_1,post_stress,0.476,,,,,,,,,,,,,
21_11_9,,1,7,calli ,39,control,C_1,post_stress,0.288,,,,,,,,,,,,,
21_11_9,,1,7,chillensis,10,control,C_1,post_stress,0.389,,,,,,,,,,,,,
21_11_9,,2,25,cham,17,low,L_7,post_stress,0.404,,,,,,,,,,,,,
21_11_9,,2,25,calli ,21,low,L_7,post_stress,0.125,,,,,,,,,,,,,
21_11_9,,2,25,chillensis,20,low,L_7,post_stress,0.215,,,,,,,,,,,,,
21_11_9,,2,20,cham,24**,mid,M_6,post_stress,0.315,,,,,,,,,,,,,
21_11_9,,2,20,calli ,45,mid,M_6,post_stress,0.105,,,,,,,,,,,,,
21_11_9,,2,20,chillensis,21,mid,M_6,post_stress,0.158,,,,,,,,,,,,,
21_11_9,,2,30,cham,1,high,H_8,post_stress,0.178,,,,,,,,,,,,,
21_11_9,,2,30,calli ,17,high,H_8,post_stress,0.091,,,,,,,,,,,,,
21_11_9,,2,30,chillensis,29,high,H_8,post_stress,0.101,,,,,,,,,,,,,
21_11_9,,2,2,cham,35,low,L_2,post_stress,0.324,,,,,,,,,,,,,
21_11_9,,2,2,calli ,16,low,L_2,post_stress,0.167,,,,,,,,,,,,,
21_11_9,,2,2,chillensis,16,low,L_2,post_stress,0.21,,,,,,,,,,,,,
21_11_9,,2,28,cham,27,mid,M_8,post_stress,0.31,,,,,,,,,,,,,
21_11_9,,2,28,calli ,8,mid,M_8,post_stress,0.145,,,,,,,,,,,,,
21_11_9,,2,28,chillensis,9,mid,M_8,post_stress,0.074,,,,,,,,,,,,,
21_11_9,,2,22,cham,16,high,H_6,post_stress,0.119,,,,,,,,,,,,,
21_11_9,,2,22,calli ,19,high,H_6,post_stress,0.133,,,,,,,,,,,,,
21_11_9,,2,22,chillensis,32,high,H_6,post_stress,0.089,,,,,,,,,,,,,
21_11_9,,2,1,cham,21,low,L_1,post_stress,0.504,,,,,,,,,,,,,
21_11_9,,2,1,calli ,31,low,L_1,post_stress,0.351,,,,,,,,,,,,,
21_11_9,,2,1,chillensis,18,low,L_1,post_stress,0.333,,,,,,,,,,,,,
21_11_9,,2,16,cham,23**,control,C_4,post_stress,0.424,,,,,,,,,,,,,
21_11_9,,2,16,calli ,11,control,C_4,post_stress,0.371,,,,,,,,,,,,,
21_11_9,,2,16,chillensis,30,control,C_4,post_stress,0.261,,,,,,,,,,,,,
21_11_9,,3,17,cham,29,low,L_5,post_stress,0.309,430902,45.075,17.856,40(13596),53.043,18.355,50(12720),42.923,18.448,40(13225),39.266,17.227,33(14405)
21_11_9,,3,17,calli ,1,low,L_5,post_stress,0.197,374939,65.108,23.893,53(8413),83.327,24.559,77(7534),57.283,25.064,45(8300),53.775,23.208,40(9111)
21_11_9,,3,17,chillensis,31,low,L_5,post_stress,0.325,230023,55.897,25.065,41(5595),68.951,25.45,57(4777),50.594,26.507,31(5570),48.233,24.19,30(5763)
21_11_9,,3,11,cham,7,mid,M_3,post_stress,0.283,87129,49.243,16.731,47(2477),56.731,17.426,57(2387),47.879,17.625,44(2431),43.116,15.904,42(2526)
21_11_9,,3,11,calli ,5,mid,M_3,post_stress,0.107,229355,67.881,23.332,58(5086),87.608,23.303,79(4896),58.328,24.774,46(5032),57.745,23.061,47(5084)
21_11_9,,3,11,chillensis,3,mid,M_3,post_stress,0.091,99947,77.004,18.36,68(3046),97.233,17.156,91(3091),66.61,20.028,55(2999),67.205,19.508,57(2829)
21_11_9,,3,26,cham,32,low,L_8,post_stress,0.358,72782,37.585,12.946,33(2749),44.607,14.105,47(2356),37.023,13.453,31(2687),31.147,12.001,27(3212)
21_11_9,,3,26,calli ,37,low,L_8,post_stress,0.226,315620,51.365,18.722,42(8197),70.418,20.509,65(6954),43.896,19.617,32(8278),39.867,17.8,32(8823)
21_11_9,,3,26,chillensis,24,low,L_8,post_stress,0.224,344418,65.472,24.538,55(8842),83.937,23.94,76(8336),61.119,26.626,47(8218),51.312,24.035,40(8928)
21_11_9,,3,12,cham,13,mid,M_4,post_stress,0.252,,,,,,,,,,,,,
21_11_9,,3,12,calli ,27,mid,M_4,post_stress,0.209,,,,,,,,,,,,,
21_11_9,,3,12,chillensis,17,mid,M_4,post_stress,0.17,,,,,,,,,,,,,
21_11_9,,3,4,cham,3,mid,M_2,post_stress,0.245,,,,,,,,,,,,,
21_11_9,,3,4,calli ,23,mid,M_2,post_stress,0.087,,,,,,,,,,,,,
21_11_9,,3,4,chillensis,5,mid,M_2,post_stress,0.17,,,,,,,,,,,,,
21_11_9,,3,5,cham,34,high,H_1,post_stress,0.207,,,,,,,,,,,,,
21_11_9,,3,5,calli ,14,high,H_1,post_stress,0.087,,,,,,,,,,,,,
21_11_9,,3,5,chillensis,8,high,H_1,post_stress,0.114,,,,,,,,,,,,,
21_11_9,,3,13,cham,8,high,H_3,post_stress,0.181,,,,,,,,,,,,,
21_11_9,,3,13,calli ,18,high,H_3,post_stress,0.1,,,,,,,,,,,,,
21_11_9,,3,13,chillensis,7,high,H_3,post_stress,0.07,,,,,,,,,,,,,
21_11_9,,3,24,cham,18,control,C_6,post_stress,0.417,,,,,,,,,,,,,
21_11_9,,3,24,calli ,6,control,C_6,post_stress,0.247,,,,,,,,,,,,,
21_11_9,,3,24,chillensis,28,control,C_6,post_stress,0.41,,,,,,,,,,,,,
21_11_9,,4,21,cham,2,high,H_5,post_stress,0.155,,,,,,,,,,,,,
21_11_9,,4,21,calli ,32,high,H_5,post_stress,0.119,,,,,,,,,,,,,
21_11_9,,4,21,chillensis,1,high,H_5,post_stress,0.123,,,,,,,,,,,,,
21_11_9,,4,27,cham,30,mid,M_7,post_stress,0.335,,,,,,,,,,,,,
21_11_9,,4,27,calli ,26,mid,M_7,post_stress,0.159,,,,,,,,,,,,,
21_11_9,,4,27,chillensis,12,mid,M_7,post_stress,0.169,,,,,,,,,,,,,
21_11_9,,4,31,cham,39,control,C_7,post_stress,0.396,,,,,,,,,,,,,
21_11_9,,4,31,calli ,40,control,C_7,post_stress,0.435,,,,,,,,,,,,,
21_11_9,,4,31,chillensis,11,control,C_7,post_stress,0.406,,,,,,,,,,,,,
21_11_9,,4,3,cham,31,mid,M_1,post_stress,0.201,,,,,,,,,,,,,
21_11_9,,4,3,calli ,33,mid,M_1,post_stress,0.156,,,,,,,,,,,,,
21_11_9,,4,3,chillensis,2,mid,M_1,post_stress,0.25,,,,,,,,,,,,,
21_11_9,,4,18,cham,19,low,L_6,post_stress,0.447,,,,,,,,,,,,,
21_11_9,,4,18,calli ,38,low,L_6,post_stress,0.287,,,,,,,,,,,,,
21_11_9,,4,18,chillensis,13,low,L_6,post_stress,0.295,,,,,,,,,,,,,
21_11_9,,4,8,cham,36,control,C_2,post_stress,0.5,,,,,,,,,,,,,
21_11_9,,4,8,calli ,29,control,C_2,post_stress,0.233,,,,,,,,,,,,,
21_11_9,,4,8,chillensis,14,control,C_2,post_stress,0.384,,,,,,,,,,,,,
21_11_9,,4,19,cham,11,mid,M_5,post_stress,0.179,,,,,,,,,,,,,
21_11_9,,4,19,calli ,13,mid,M_5,post_stress,0.111,,,,,,,,,,,,,
21_11_9,,4,19,chillensis,15,mid,M_5,post_stress,0.164,,,,,,,,,,,,,
21_11_9,,4,29,cham,33,high,H_7,post_stress,0.133,,,,,,,,,,,,,
21_11_9,,4,29,calli ,3,high,H_7,post_stress,0.08,,,,,,,,,,,,,
21_11_9,,4,29,chillensis,27,high,H_7,post_stress,0.133,,,,,,,,,,,,,
